source_root_id,relative_path,source_kind,source_sha256,pixel_sha256,stable_image_id,shape_y,shape_x,frames,channels,dtype,bit_depth,min,max,mean,std,p0,p0_1,p1,p5,p25,p50,p75,p95,p99,p99_9,p100,saturation_value,saturation_count,zero_count,culture_id,disease,tau_isoform,experimental_condition,div,div_token,series_index,filename_prefix,acquisition_group,experimental_group_id,parse_status,deprecated_inferred_pn,deprecated_inferred_round,deprecated_inferred_condition,deprecated_inferred_div,deprecated_biological_group_candidate,file_duplicate_group,pixel_duplicate_group,thumbnail_duplicate_group,near_duplicate_candidate_group,near_duplicate_score,near_duplicate_method,validation_flags,intended_split_status
sted_fiber_data,PN148_4R_PSP_DIV5 (Series 6) [1].tif,fiber_image,5d2084478c17066ea83475e5d4d57d894ed7225c1b6692014932f06a4bac2f51,c7f2491b71cd05ca55f1e55a4b8b2bd66453e3ea378c1ed7406873e6603ce237,img_4979594be092b09f71ec,1024,1024,1,1,uint8,8,0,240,12.9088,15.1163,0,0,0,1,4,8,16,41,71,145,240,255,0,41380,PN148,PSP,4R,PSP_4R,5,DIV5,6,PN148_4R_PSP_DIV5,PN148_4R_PSP_DIV5,PN148_PSP_4R_DIV05,parsed,PN148,4R,PSP,DIV5,PN148_PSP_4R_DIV05,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,elongated_high_intensity_component,unassigned
sted_fiber_data,PN148_4R_PSP_DIV5 (Series 7) [1].tif,fiber_image,96d889de12474321d3a00375cfcb41de0bb05a4e39788a5f70af1b5f85792c7d,7026c1f932b2eebb9acf90417d7cbfed3941d0a215f998b950f014f84b8e0005,img_8502fd6e07e0d4c35f35,1024,1024,1,1,uint8,8,0,120,6.6109,6.06799,0,0,0,1,3,6,9,16,31,57,120,255,0,51249,PN148,PSP,4R,PSP_4R,5,DIV5,7,PN148_4R_PSP_DIV5,PN148_4R_PSP_DIV5,PN148_PSP_4R_DIV05,parsed,PN148,4R,PSP,DIV5,PN148_PSP_4R_DIV05,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,elongated_high_intensity_component,unassigned
sted_fiber_data,PN148_4R_PSP_DIV5 (Series 8) [1].tif,fiber_image,ad6311001ce5d6a5b73d429a1fcc91d9cf7354f07aa443534bca6ae6020d207c,0a4c0aac8e29937e8f015b8a2e0cc226c9ae4c771679edc3f34ee1d225112a3d,img_ecf307c99a32928e4d21,1024,1024,1,1,uint8,8,0,187,9.14505,8.23521,0,0,0,0,3,8,13,22,39,74,187,255,0,80018,PN148,PSP,4R,PSP_4R,5,DIV5,8,PN148_4R_PSP_DIV5,PN148_4R_PSP_DIV5,PN148_PSP_4R_DIV05,parsed,PN148,4R,PSP,DIV5,PN148_PSP_4R_DIV05,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_4R_PSP_DIV5 (Series 9) [1].tif,fiber_image,87fe9fdba2ae2cf7bf4f9c4531d35a995440362240ccdf88ee2fd55b6909e1a6,ea644f72299876c7fb88926d60778eb2ddf743da7a9aca6c513ec6c69e89617c,img_776b1f9c56cf22f17a90,1024,1024,1,1,uint8,8,0,255,19.66,29.1907,0,0,0,0,3,9,23,80,144,227,255,255,242,81581,PN148,PSP,4R,PSP_4R,5,DIV5,9,PN148_4R_PSP_DIV5,PN148_4R_PSP_DIV5,PN148_PSP_4R_DIV05,parsed,PN148,4R,PSP,DIV5,PN148_PSP_4R_DIV05,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,saturation;elongated_high_intensity_component,unassigned
sted_fiber_data,PN148_4R_PSP_DIV7 (Series 0) [1].tif,fiber_image,88fa5c4ff7dfdc9f5c6216d4482e91aee58ddadf7b45c3aaabf9bdaa7a849f0c,268098c389db7973888f301765221d886a461a63e9c0593b95ec99ab8378d0f9,img_5d206cdbc82b5943d9ac,1024,1024,1,1,uint8,8,0,202,11.6031,15.9646,0,0,0,0,1,6,14,44,76,115,202,255,0,115196,PN148,PSP,4R,PSP_4R,7,DIV7,0,PN148_4R_PSP_DIV7,PN148_4R_PSP_DIV7,PN148_PSP_4R_DIV07,parsed,PN148,4R,PSP,DIV7,PN148_PSP_4R_DIV07,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_4R_PSP_DIV7 (Series 1) [1].tif,fiber_image,e1291c95da62a47ae55d9386444b648667f0b87a8a6118ff0178fd1d893d9773,2f84a11e8f5aad7283de23428c37018b0083c2c80d66c484a6065dd5b48b870b,img_4de661f05bb37c7bbdfb,1024,1024,1,1,uint8,8,0,159,4.98735,6.68074,0,0,0,0,1,3,6,16,32,66,159,255,0,145451,PN148,PSP,4R,PSP_4R,7,DIV7,1,PN148_4R_PSP_DIV7,PN148_4R_PSP_DIV7,PN148_PSP_4R_DIV07,parsed,PN148,4R,PSP,DIV7,PN148_PSP_4R_DIV07,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_4R_PSP_DIV7 (Series 10) [1].tif,fiber_image,cb5fa03fa1e0ae0adff03ab0adce1492b8ad046d8de8b1bcf90a6eaaab2a9285,e7665fc15eed2aea908def0ea9e6f829d07be7b848f661dd3c2f1076c8fd3418,img_61ff559bc107ec1b1268,1024,1024,1,1,uint8,8,0,120,5.72944,6.59681,0,0,0,0,1,4,8,17,32,59,120,255,0,153772,PN148,PSP,4R,PSP_4R,7,DIV7,10,PN148_4R_PSP_DIV7,PN148_4R_PSP_DIV7,PN148_PSP_4R_DIV07,parsed,PN148,4R,PSP,DIV7,PN148_PSP_4R_DIV07,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,elongated_high_intensity_component,unassigned
sted_fiber_data,PN148_4R_PSP_DIV7 (Series 11) [1].tif,fiber_image,fac0fe9230ccaca33126c275a11a2f9c6cdee3478836952c9db71883661eb46d,51b4f269c06b4ac38b396cb0eb7ceae5c2f38f553220d75d5597c1d06c90151c,img_c3c6fad43a83f4af5b32,1024,1024,1,1,uint8,8,0,122,3.69453,4.57038,0,0,0,0,1,3,4,11,22,44,122,255,0,171545,PN148,PSP,4R,PSP_4R,7,DIV7,11,PN148_4R_PSP_DIV7,PN148_4R_PSP_DIV7,PN148_PSP_4R_DIV07,parsed,PN148,4R,PSP,DIV7,PN148_PSP_4R_DIV07,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,elongated_high_intensity_component,unassigned
sted_fiber_data,PN148_4R_PSP_DIV7 (Series 12) [1].tif,fiber_image,f8a2e62dc5378b1ef9f4bdb957613b09f590ccd06fcf81b7f44195f7c54bd488,22ae44b28aeedd25e6da49764bde628459e43bc0e59069318667fd72eade1784,img_5944729f82099124c02e,1024,1024,1,1,uint8,8,0,140,10.3329,10.3132,0,0,0,0,3,8,14,31,47,75,140,255,0,58902,PN148,PSP,4R,PSP_4R,7,DIV7,12,PN148_4R_PSP_DIV7,PN148_4R_PSP_DIV7,PN148_PSP_4R_DIV07,parsed,PN148,4R,PSP,DIV7,PN148_PSP_4R_DIV07,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,elongated_high_intensity_component,unassigned
sted_fiber_data,PN148_4R_PSP_DIV7 (Series 13) [1].tif,fiber_image,68d480955a7d61006ce2b2042b0eafba40aa0fbbdf3181eb70ceb520dbe86315,85646780b95f49a19cb2557e2adfa0fc028df32121350f3e4353960929751a05,img_4797f6dc6e4e9c6a0aa5,1024,1024,1,1,uint8,8,0,207,8.53302,10.2407,0,0,0,0,3,6,11,24,47,112,207,255,0,80134,PN148,PSP,4R,PSP_4R,7,DIV7,13,PN148_4R_PSP_DIV7,PN148_4R_PSP_DIV7,PN148_PSP_4R_DIV07,parsed,PN148,4R,PSP,DIV7,PN148_PSP_4R_DIV07,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_4R_PSP_DIV7 (Series 14) [1].tif,fiber_image,236c5b7b82d9d8bcafdb354c53d39ff088c15f0a9297f99996d30b1ccdd44523,eb329d9a65fb2cb6c0e4b6bd5e53e94d57d52eec9881b31376ae1470f26cbb57,img_64fa7db403c7f1983117,1024,1024,1,1,uint8,8,0,195,6.27781,9.12632,0,0,0,0,1,4,8,22,46,87,195,255,0,125764,PN148,PSP,4R,PSP_4R,7,DIV7,14,PN148_4R_PSP_DIV7,PN148_4R_PSP_DIV7,PN148_PSP_4R_DIV07,parsed,PN148,4R,PSP,DIV7,PN148_PSP_4R_DIV07,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_4R_PSP_DIV7 (Series 2) [1].tif,fiber_image,3093c897830180c5f83edc2952ee83ba1df851e94a7cfe7b6951c7e370d1c707,0958c06aea6a434e38e60f9e8c7dbff2250e94f47e5368a754feeeabf2885796,img_1ada5c245067747846f1,1024,1024,1,1,uint8,8,0,109,4.95943,4.03042,0,0,0,0,3,4,8,13,18,28,109,255,0,79198,PN148,PSP,4R,PSP_4R,7,DIV7,2,PN148_4R_PSP_DIV7,PN148_4R_PSP_DIV7,PN148_PSP_4R_DIV07,parsed,PN148,4R,PSP,DIV7,PN148_PSP_4R_DIV07,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,elongated_high_intensity_component,unassigned
sted_fiber_data,PN148_4R_PSP_DIV7 (Series 3) [1].tif,fiber_image,4bb2b4c566f7556437880aab83d7ba54b2af463974e3aa481adbfe858f2c3e44,61958824a656e6687d4d69e1b5c44f2d5229766c8fc3b37633528d6ad6898da8,img_70deeee03d6a7d84a00e,1024,1024,1,1,uint8,8,0,187,4.43722,8.40976,0,0,0,0,1,3,4,13,39,112,187,255,0,168127,PN148,PSP,4R,PSP_4R,7,DIV7,3,PN148_4R_PSP_DIV7,PN148_4R_PSP_DIV7,PN148_PSP_4R_DIV07,parsed,PN148,4R,PSP,DIV7,PN148_PSP_4R_DIV07,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_4R_PSP_DIV7 (Series 4) [1].tif,fiber_image,2d427566cf5c6c2777a568db316799cc914cae8c6102961e0d3898231d44a855,57aeccd2222212e2142cf7263bdf7a1f180a0509897d087a47396dd61bf4e2e6,img_426adddcfa9cb91e899e,1024,1024,1,1,uint8,8,0,195,6.81109,12.1026,0,0,0,0,1,3,8,24,62,130,195,255,0,144515,PN148,PSP,4R,PSP_4R,7,DIV7,4,PN148_4R_PSP_DIV7,PN148_4R_PSP_DIV7,PN148_PSP_4R_DIV07,parsed,PN148,4R,PSP,DIV7,PN148_PSP_4R_DIV07,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_4R_PSP_DIV7 (Series 5) [1].tif,fiber_image,2d9ab6b2bba52bfb0a581c6a101a25e71263c83b376994e70e35125a81a0d2dc,52de7a6723fefc19d4cf34d161024a8a09b3b0579ce4110fea4aabe473508f56,img_0a21a010cbe9a4d139d1,1024,1024,1,1,uint8,8,0,238,10.8571,15.1803,0,0,0,0,1,6,14,37,72,145,238,255,0,151569,PN148,PSP,4R,PSP_4R,7,DIV7,5,PN148_4R_PSP_DIV7,PN148_4R_PSP_DIV7,PN148_PSP_4R_DIV07,parsed,PN148,4R,PSP,DIV7,PN148_PSP_4R_DIV07,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_4R_PSP_DIV7 (Series 6) [1].tif,fiber_image,6511c63f06b8f8dd3a3321ab53da15c7a5792501a730324cf45d92d0cc9a1267,8442833ad6bbcd18dc9d90287baac9049c84182fa95b65fdde8c0b8ad6637e39,img_f28ccc25ab79b611e9cd,1024,1024,1,1,uint8,8,0,87,4.44769,4.37054,0,0,0,0,1,3,6,13,19,39,87,255,0,111675,PN148,PSP,4R,PSP_4R,7,DIV7,6,PN148_4R_PSP_DIV7,PN148_4R_PSP_DIV7,PN148_PSP_4R_DIV07,parsed,PN148,4R,PSP,DIV7,PN148_PSP_4R_DIV07,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_4R_PSP_DIV7 (Series 7) [1].tif,fiber_image,dc8c89a005c5323f9373b987955116e3dd6bdc3a1776f36e08a9eb7129832cd4,46303d183d54933782aab8b1a3a245208cf3b44540bebbc9af8e24e4b09aff93,img_920c8577eb9a367b1364,1024,1024,1,1,uint8,8,0,120,5.43575,6.03824,0,0,0,0,1,4,8,16,27,52,120,255,0,164553,PN148,PSP,4R,PSP_4R,7,DIV7,7,PN148_4R_PSP_DIV7,PN148_4R_PSP_DIV7,PN148_PSP_4R_DIV07,parsed,PN148,4R,PSP,DIV7,PN148_PSP_4R_DIV07,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_4R_PSP_DIV7 (Series 8) [1].tif,fiber_image,850212ccff04649fcbcfda477d4bce6fa8ae2f6ef11d6fa3594a9d0e6400ba60,1d3939dba4f55e499183482d2fca9186844af2e5de4c307d34f5dbd2a6df3709,img_27daf92188422f916c24,1024,1024,1,1,uint8,8,0,255,26.8147,36.5801,0,0,0,1,4,9,39,99,178,253,255,255,963,45143,PN148,PSP,4R,PSP_4R,7,DIV7,8,PN148_4R_PSP_DIV7,PN148_4R_PSP_DIV7,PN148_PSP_4R_DIV07,parsed,PN148,4R,PSP,DIV7,PN148_PSP_4R_DIV07,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,saturation,unassigned
sted_fiber_data,PN148_4R_PSP_DIV7 (Series 9) [1].tif,fiber_image,fbcda4967c63a3ae3a2aa6fe4415520455c26e34b8990197031b60668fa8ebc7,ee8a69ab349891d33091bfddfdc7fef39ba10db4a971836468544dec58bf2233,img_e70d301145395c2d620c,1024,1024,1,1,uint8,8,0,165,7.54181,10.8142,0,0,0,0,1,4,8,31,54,84,165,255,0,127759,PN148,PSP,4R,PSP_4R,7,DIV7,9,PN148_4R_PSP_DIV7,PN148_4R_PSP_DIV7,PN148_PSP_4R_DIV07,parsed,PN148,4R,PSP,DIV7,PN148_PSP_4R_DIV07,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN151_4R_CBD_DIV03 (Series 0) [1].tif,fiber_image,38716a343bde845a5a2eb0ccad30832fe6cb1bde8f336df743352a9b7f6ff7c8,04249dcd99f70c50505dfa2dfc367a69f7c63c2712e423971b1a61299d0ac2e6,img_14583ac498eee7232184,1024,1024,1,1,uint8,8,0,255,32.735,32.4859,0,0,0,1,13,23,39,101,167,217,255,255,50,26469,PN151,CBD,4R,CBD_4R,3,DIV03,0,PN151_4R_CBD_DIV03,PN151_4R_CBD_DIV03,PN151_CBD_4R_DIV03,parsed,PN151,4R,CBD,DIV03,PN151_CBD_4R_DIV03,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,saturation,unassigned
sted_fiber_data,PN151_4R_CBD_DIV03 (Series 1) [1].tif,fiber_image,27c7894921206ca3e648993ffd290f8d2fb1f9ce3c50e6c9425eea1e570549d7,c987e126aa9c90d84332f5846de05dbe827177d54c9fe6cfbf30eabae5cc26f3,img_4a5e193415a8c44da999,1024,1024,1,1,uint8,8,0,157,8.01994,7.34671,0,0,0,0,3,6,11,21,34,54,157,255,0,90235,PN151,CBD,4R,CBD_4R,3,DIV03,1,PN151_4R_CBD_DIV03,PN151_4R_CBD_DIV03,PN151_CBD_4R_DIV03,parsed,PN151,4R,CBD,DIV03,PN151_CBD_4R_DIV03,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN151_4R_CBD_DIV03 (Series 10) [1].tif,fiber_image,9ef3c36dc413dcbac32d7fdbcb05ce92fdc5da9095ea982b392a81b9abb25a8c,dc2791ea572d23a9ed6e18742004a76962c27e1cffd211bfc01a51813b646b3d,img_2d15bd2e05fb6ccaa47a,1024,1024,1,1,uint8,8,0,217,10.504,13.1908,0,0,0,0,3,6,13,36,62,112,217,255,0,126256,PN151,CBD,4R,CBD_4R,3,DIV03,10,PN151_4R_CBD_DIV03,PN151_4R_CBD_DIV03,PN151_CBD_4R_DIV03,parsed,PN151,4R,CBD,DIV03,PN151_CBD_4R_DIV03,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN151_4R_CBD_DIV03 (Series 11) [1].tif,fiber_image,3031a1e3713f56231ae1b78469ef5f04b149e30a31bcd00c2d3d2d878adb6f71,24969cf31c404683180de08a4afc0259a24c5601814aa6126ac4290b6f958f77,img_7a9e0f19ab9d88534865,1024,1024,1,1,uint8,8,0,154,9.38705,10.6439,0,0,0,0,3,6,13,31,49,84,154,255,0,70210,PN151,CBD,4R,CBD_4R,3,DIV03,11,PN151_4R_CBD_DIV03,PN151_4R_CBD_DIV03,PN151_CBD_4R_DIV03,parsed,PN151,4R,CBD,DIV03,PN151_CBD_4R_DIV03,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN151_4R_CBD_DIV03 (Series 12) [1].tif,fiber_image,38e5d8a766c153fe037d5b7d15bc1acef96f2c7fd104699f7edb5afb6d1d8e8f,14ab59561a669173bc30d5791dd9b8af41b16c19724daa237adf17d721f5d7c0,img_0921ee06a91108889d2a,1024,1024,1,1,uint8,8,0,157,8.18555,12.1532,0,0,0,0,1,4,9,31,61,97,157,255,0,166577,PN151,CBD,4R,CBD_4R,3,DIV03,12,PN151_4R_CBD_DIV03,PN151_4R_CBD_DIV03,PN151_CBD_4R_DIV03,parsed,PN151,4R,CBD,DIV03,PN151_CBD_4R_DIV03,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,elongated_high_intensity_component,unassigned
sted_fiber_data,PN151_4R_CBD_DIV03 (Series 13) [1].tif,fiber_image,5ee54b5e29e10aa36968f2ba38fdaf4f4f33480260cc6246c2d52952587e7731,1dda080d7ca9f4eb1cb2c032259956ea1b2f0e95ccb8ba493267cc41bee387dd,img_ccdc55c72562dd2bb801,1024,1024,1,1,uint8,8,0,182,7.41472,10.0381,0,0,0,0,1,3,9,29,46,71,182,255,0,142806,PN151,CBD,4R,CBD_4R,3,DIV03,13,PN151_4R_CBD_DIV03,PN151_4R_CBD_DIV03,PN151_CBD_4R_DIV03,parsed,PN151,4R,CBD,DIV03,PN151_CBD_4R_DIV03,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN151_4R_CBD_DIV03 (Series 14) [1].tif,fiber_image,ff03c3e1040b72e7a09ef6f1c4f27b2e5547f4bb6d2b51da3d2a2e1ad58d44dd,b4e3d612f98788e89e3910c4a83ff1f69b59b68987607de2c3f5e0f2a402dc1c,img_8f41801053cefd69b145,1024,1024,1,1,uint8,8,0,102,5.46788,6.00404,0,0,0,0,1,3,8,18,26,41,102,255,0,164830,PN151,CBD,4R,CBD_4R,3,DIV03,14,PN151_4R_CBD_DIV03,PN151_4R_CBD_DIV03,PN151_CBD_4R_DIV03,parsed,PN151,4R,CBD,DIV03,PN151_CBD_4R_DIV03,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN151_4R_CBD_DIV03 (Series 15) [1].tif,fiber_image,e754fc180e5d63b519ba925f1b8a9a968803f9f62406f271a6d4c1d9d91afdc8,4496ddac0d2a3dd352a57a02ec7bc381986155d849d9a71c31a80fc524242815,img_79f6e7a22ea08671980b,1024,1024,1,1,uint8,8,0,237,18.0696,22.5121,0,0,0,0,4,11,23,62,117,164,237,255,0,60643,PN151,CBD,4R,CBD_4R,3,DIV03,15,PN151_4R_CBD_DIV03,PN151_4R_CBD_DIV03,PN151_CBD_4R_DIV03,parsed,PN151,4R,CBD,DIV03,PN151_CBD_4R_DIV03,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN151_4R_CBD_DIV03 (Series 2) [1].tif,fiber_image,fe296912caa7d61cb186b16157aa5f716528ef7a7438b7239676e2c580a913f1,e6221b3d9975ce4b8873f6278d1eb8c3b285646c5326bfc7b27cbd262ee27a94,img_516acb317f0c033fb341,1024,1024,1,1,uint8,8,0,159,6.76427,7.75794,0,0,0,0,1,4,9,21,36,62,159,255,0,187676,PN151,CBD,4R,CBD_4R,3,DIV03,2,PN151_4R_CBD_DIV03,PN151_4R_CBD_DIV03,PN151_CBD_4R_DIV03,parsed,PN151,4R,CBD,DIV03,PN151_CBD_4R_DIV03,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,elongated_high_intensity_component,unassigned
sted_fiber_data,PN151_4R_CBD_DIV03 (Series 3) [1].tif,fiber_image,5d7106586c5e591fbb06aa76a3c49f5cc829f10a17017f51f9dad09bc1b15e12,857641943d4a64ceaa5bd6fbefaf19713191427cdcb5d974674efbf2a43ddd06,img_1afc527a382565e76787,1024,1024,1,1,uint8,8,0,235,12.8332,12.8121,0,0,0,0,1,11,19,34,57,97,235,255,0,200623,PN151,CBD,4R,CBD_4R,3,DIV03,3,PN151_4R_CBD_DIV03,PN151_4R_CBD_DIV03,PN151_CBD_4R_DIV03,parsed,PN151,4R,CBD,DIV03,PN151_CBD_4R_DIV03,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN151_4R_CBD_DIV03 (Series 4) [1].tif,fiber_image,899390b61b1e8979623fae15556ade73f0d130d8bdfe396d63f9c3020d3615d7,c62179e90f11a8215348e4f2e760dfc3aa9fc64bd7ae6af4d72380de6c0a303c,img_4d9747534003945baf70,1024,1024,1,1,uint8,8,0,180,11.5069,13.0068,0,0,0,0,3,8,14,36,64,106,180,255,0,87471,PN151,CBD,4R,CBD_4R,3,DIV03,4,PN151_4R_CBD_DIV03,PN151_4R_CBD_DIV03,PN151_CBD_4R_DIV03,parsed,PN151,4R,CBD,DIV03,PN151_CBD_4R_DIV03,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN151_4R_CBD_DIV03 (Series 5) [1].tif,fiber_image,16353be3775d250a148f58073f8b43eb5a71ef960c93ff98e5c3b75bf1b23feb,098df7ac8da129fcc9b84e9212edfbd822a38a8099c91ed42c4aefc8ecca2e6b,img_b7842ce241cf56525577,1024,1024,1,1,uint8,8,0,229,16.5625,17.5159,0,0,0,0,4,13,23,46,90,147,229,255,0,58100,PN151,CBD,4R,CBD_4R,3,DIV03,5,PN151_4R_CBD_DIV03,PN151_4R_CBD_DIV03,PN151_CBD_4R_DIV03,parsed,PN151,4R,CBD,DIV03,PN151_CBD_4R_DIV03,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,elongated_high_intensity_component,unassigned
sted_fiber_data,PN151_4R_CBD_DIV03 (Series 6) [1].tif,fiber_image,91682a2cd14f9f9f05c306056a0f3ad3aa2f3fdec36db9bd42b2a9b17bebcca8,da9253708c31228d079a165a216b2c254a61e5c30811983b346e9525a35371a7,img_f943e14d4637576436b9,1024,1024,1,1,uint8,8,0,184,8.01844,8.36995,0,0,0,0,3,6,11,23,37,66,184,255,0,82804,PN151,CBD,4R,CBD_4R,3,DIV03,6,PN151_4R_CBD_DIV03,PN151_4R_CBD_DIV03,PN151_CBD_4R_DIV03,parsed,PN151,4R,CBD,DIV03,PN151_CBD_4R_DIV03,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,elongated_high_intensity_component,unassigned
sted_fiber_data,PN151_4R_CBD_DIV03 (Series 7) [1].tif,fiber_image,98224baa2b3d3da2221ea6f37317a7467953ddce370294a2c90536f9befe4601,999a590410bbd8819b830a2f82b8c93c1624add7d6ed7b75554d421fc7b56535,img_30060f4eb60437a3eeb7,1024,1024,1,1,uint8,8,0,220,15.1117,15.6272,0,0,0,0,4,11,21,44,75,124,220,255,0,61218,PN151,CBD,4R,CBD_4R,3,DIV03,7,PN151_4R_CBD_DIV03,PN151_4R_CBD_DIV03,PN151_CBD_4R_DIV03,parsed,PN151,4R,CBD,DIV03,PN151_CBD_4R_DIV03,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,elongated_high_intensity_component,unassigned
sted_fiber_data,PN151_4R_CBD_DIV03 (Series 8) [1].tif,fiber_image,0d005b35028fb58531bb8d3cb1790dd4e58063327bf259fffe738de3790ccd13,4febec0765e536e61285423be48b15c6c11bfc80be3577ccddd49e9a9ce4a606,img_fe6f90981eb3d0ab4927,1024,1024,1,1,uint8,8,0,195,9.17276,13.0722,0,0,0,0,1,6,13,31,66,122,195,255,0,185953,PN151,CBD,4R,CBD_4R,3,DIV03,8,PN151_4R_CBD_DIV03,PN151_4R_CBD_DIV03,PN151_CBD_4R_DIV03,parsed,PN151,4R,CBD,DIV03,PN151_CBD_4R_DIV03,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,elongated_high_intensity_component,unassigned
sted_fiber_data,PN151_4R_CBD_DIV03 (Series 9) [1].tif,fiber_image,e476c9256035b10decc8fe4827f92dfedb5924d02c326b52d2329f5af8df8a39,6cf025c50e87eefdb95aad850aafc8ee5331af0c05ddf2cdaa276b47e672f1b2,img_bb0aee7290e8cef34b75,1024,1024,1,1,uint8,8,0,255,20.7495,26.0809,0,0,0,0,3,11,28,74,129,170,255,255,3,69250,PN151,CBD,4R,CBD_4R,3,DIV03,9,PN151_4R_CBD_DIV03,PN151_4R_CBD_DIV03,PN151_CBD_4R_DIV03,parsed,PN151,4R,CBD,DIV03,PN151_CBD_4R_DIV03,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,saturation,unassigned
sted_fiber_data,PN151_4R_CBD_DIV05 (Series 0) [1].tif,fiber_image,761e05adbc508f3fda5a7afad28ca4b0301adde3fb43ef66ee10239efc06478c,4b77a320b35708578692a59697f06b368eb9c94f1d24a6fdaa67b51d3bc43ef2,img_69ac918c99f95213e374,1024,1024,1,1,uint8,8,0,117,5.80579,6.95246,0,0,0,0,1,3,9,19,29,56,117,255,0,203344,PN151,CBD,4R,CBD_4R,5,DIV05,0,PN151_4R_CBD_DIV05,PN151_4R_CBD_DIV05,PN151_CBD_4R_DIV05,parsed,PN151,4R,CBD,DIV05,PN151_CBD_4R_DIV05,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN151_4R_CBD_DIV05 (Series 1) [1].tif,fiber_image,e94b6b2600a93a8bdee79cbde70826f7ee5541f9daa6360b755565530e6c765d,69cafa8d6723875d97f5ee2219588065c1589ac2002951acc65caaf07f07167a,img_02028f1e0cef6a43dee1,1024,1024,1,1,uint8,8,0,112,5.75284,5.85274,0,0,0,0,1,4,8,16,26,49,112,255,0,128453,PN151,CBD,4R,CBD_4R,5,DIV05,1,PN151_4R_CBD_DIV05,PN151_4R_CBD_DIV05,PN151_CBD_4R_DIV05,parsed,PN151,4R,CBD,DIV05,PN151_CBD_4R_DIV05,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,elongated_high_intensity_component,unassigned
