sample_id,npz_path,metadata_path,schema_version,generator_version,parent_synthetic_sample_id,source_blank_id,source_synthetic_split,split
sted_blank_composites_training_v1_schema08_0467,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0467.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0467.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0467,img_84c0549996fe08b21c59,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0468,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0468.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0468.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0468,img_85bd0416dfc971c6ce41,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0469,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0469.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0469.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0469,img_8ad7d07fa1daa0209cfb,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0470,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0470.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0470.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0470,img_908ed3f9b3c24e1d482b,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0471,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0471.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0471.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0471,img_9376400c90b45dd4f597,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0472,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0472.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0472.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0472,img_a423ba5191509d03f98b,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0473,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0473.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0473.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0473,img_a538de08cfa15ee606a9,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0474,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0474.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0474.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0474,img_ab8a5dd57e15fbe9d2e3,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0475,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0475.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0475.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0475,img_afedddc4a39035e55219,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0476,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0476.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0476.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0476,img_b1c587d8bfb662ed95c2,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0477,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0477.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0477.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0477,img_b2abcc150c16a6d7cca7,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0478,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0478.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0478.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0478,img_c25e79b9bfb565174fe1,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0479,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0479.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0479.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0479,img_ca042c3dcfcf09035923,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0480,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0480.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0480.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0480,img_d0a41f4af32f4866497f,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0481,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0481.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0481.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0481,img_d3c239af23a085e0b4d8,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0482,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0482.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0482.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0482,img_d48ab8d2ac1026abfc85,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0483,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0483.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0483.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0483,img_e346ea478db12b518ac8,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0484,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0484.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0484.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0484,img_e365a76f42760dd466b9,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0485,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0485.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0485.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0485,img_e5db75d93a225639e3a4,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0486,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0486.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0486.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0486,img_e8891781fa88057f59f7,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0487,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0487.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0487.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0487,img_ee34a766ad48467dd7e1,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0488,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0488.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0488.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0488,img_eeb10bbc10a5ef3f859b,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0489,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0489.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0489.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0489,img_fe985fa79b4211834161,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0490,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0490.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0490.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0490,img_014d9d77d1d61fed189b,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0491,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0491.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0491.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0491,img_093eea09221a4db0ebec,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0492,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0492.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0492.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0492,img_0d1c01fd26080936f42b,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0493,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0493.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0493.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0493,img_0d4cd0a31114b105cf51,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0494,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0494.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0494.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0494,img_0edb6472854aea980f2a,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0495,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0495.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0495.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0495,img_1672f71f16b77dc4d642,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0496,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0496.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0496.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0496,img_178ab769e005e689ff6f,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0497,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0497.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0497.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0497,img_1ba419dc88931db47c8c,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0498,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0498.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0498.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0498,img_22a6ba5828c46f12f6e5,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0499,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0499.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0499.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0499,img_22b8bcb88a805b153993,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0500,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0500.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0500.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0500,img_2e9cc5effd6823d55d02,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0501,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0501.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0501.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0501,img_34d44dfa65b93f389f95,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0502,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0502.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0502.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0502,img_380582f92698aae8c505,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0503,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0503.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0503.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0503,img_3fcd76c473a770a81832,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0504,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0504.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0504.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0504,img_42e8d8a784a69489e580,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0505,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0505.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0505.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0505,img_43d0f384b07d7388d6db,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0506,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0506.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0506.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0506,img_44974790651d1b7badfa,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0507,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0507.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0507.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0507,img_4a12cb04c6ad4b44f7e4,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0508,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0508.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0508.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0508,img_4b1f1b0523dd6c73177c,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0509,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0509.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0509.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0509,img_4d5ab86fec7995e4762a,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0510,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0510.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0510.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0510,img_4ec66ad0f9ecacf25377,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0511,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0511.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0511.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0511,img_52fd567a6489c2ee806f,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0512,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0512.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0512.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0512,img_5882372f16349d4ccf22,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0513,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0513.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0513.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0513,img_5dde17f7235bd3b91b4e,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0514,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0514.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0514.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0514,img_6fcc906a6259240a019e,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0515,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0515.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0515.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0515,img_7902deec8b57c29e9a62,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0516,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0516.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0516.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0516,img_84c0549996fe08b21c59,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0517,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0517.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0517.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0517,img_85bd0416dfc971c6ce41,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0518,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0518.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0518.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0518,img_8ad7d07fa1daa0209cfb,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0519,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0519.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0519.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0519,img_908ed3f9b3c24e1d482b,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0520,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0520.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0520.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0520,img_9376400c90b45dd4f597,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0521,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0521.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0521.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0521,img_a423ba5191509d03f98b,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0522,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0522.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0522.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0522,img_a538de08cfa15ee606a9,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0523,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0523.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0523.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0523,img_ab8a5dd57e15fbe9d2e3,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0524,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0524.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0524.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0524,img_afedddc4a39035e55219,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0525,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0525.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0525.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0525,img_b1c587d8bfb662ed95c2,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0526,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0526.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0526.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0526,img_b2abcc150c16a6d7cca7,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0527,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0527.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0527.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0527,img_c25e79b9bfb565174fe1,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0528,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0528.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0528.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0528,img_ca042c3dcfcf09035923,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0529,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0529.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0529.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0529,img_d0a41f4af32f4866497f,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0530,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0530.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0530.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0530,img_d3c239af23a085e0b4d8,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0531,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0531.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0531.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0531,img_d48ab8d2ac1026abfc85,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0532,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0532.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0532.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0532,img_e346ea478db12b518ac8,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0533,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0533.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0533.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0533,img_e365a76f42760dd466b9,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0534,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0534.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0534.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0534,img_e5db75d93a225639e3a4,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0535,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0535.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0535.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0535,img_e8891781fa88057f59f7,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0536,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0536.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0536.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0536,img_ee34a766ad48467dd7e1,synthetic_background_train,validation
